Feature,IQR_Outliers,Z_Score_Outliers,Skewness
Customer_ID,0,0,0.0005248377819999078
Avg_Order_Value,819,263,-0.001002524677379276
Order_Value_Volatility,1103,214,-0.10445113278136488
Min_Order_Value,2156,885,1.472044198898536
Max_Order_Value,2167,894,-1.4862562280302594
Total_Transactions,680,300,0.5138265130660585
Total_Items_Purchased,455,276,0.6009596520663536
Avg_Items_Per_Order,0,0,-0.03264725262442917
Items_Per_Order_Std,1654,371,-0.3647689446219674
Avg_Product_Price,891,314,-0.01052477148418025
Product_Price_Volatility,1054,201,-0.12709303858270793
Min_Product_Price,2081,887,1.5036899807664033
Max_Product_Price,2223,875,-1.5073281112924366
Total_Returns,223,223,0.7006999257714616
Avg_Returns_Per_Order,0,0,0.27910741317172105
Purchase_Count_Check,680,300,0.5138265130660585
Age,0,0,0.014366283711030246
Spent_on_Books,777,540,1.1286874358696835
Spent_on_Clothing,755,515,1.1535172455975657
Spent_on_Electronics,815,553,1.1431533360105341
Spent_on_Home,758,495,1.115894274320442
Used_Cash,4243,342,0.7512796595398712
Used_Credit_Card,4474,330,0.7471917956538157
Used_PayPal,4453,364,0.7732101955202796
Days_Since_Last_Purchase,2157,895,1.4995994746193797
Purchases_Per_Month,3974,1675,5.179808681223056
Avg_Days_Between_Purchases,1108,345,0.32740195335083894
Spending_Per_Day,3861,1171,6.657221337079585
Activity_Trend_90d,3537,824,3.797038388476909
Return_Rate,1259,757,2.2435625358102445
Order_Value_Consistency,763,247,0.09826462718310015
Spending_Last_30d,5368,2060,3.7588857390279355
Spending_Last_60d,9936,1121,2.6909753442232462
Spending_Last_90d,9021,841,2.1798316826207245
